Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,7144,-2002,-2806,91,106,-2,jamesbond
Hand,3958,250,6638,47,91,-32,jamesbond
Hand,-13092,6555,10441,80,71,-99,jamesbond
Hand,-10661,-3190,-4203,44,-67,20,jamesbond
Hand,8193,2654,14185,21,-37,-27,jamesbond
Hand,-3838,-4750,10589,106,19,-93,jamesbond
Hand,-7502,2501,7052,200,-20,50,jamesbond
Hand,6292,-740,-1072,86,1,-16,jamesbond
Hand,2528,-1158,-69,76,48,-44,jamesbond
Hand,-1986,427,2274,106,28,-18,jamesbond
Hand,-297,606,-996,121,8,1,jamesbond
Hand,1092,439,-3265,124,-6,-10,jamesbond
Hand,1208,1499,-5119,116,-34,-11,jamesbond
Hand,9160,2282,-11031,119,-42,-19,jamesbond
Hand,9600,-1782,-24352,98,9,-51,jamesbond
Hand,-775,-2471,-14938,44,75,-40,jamesbond
Hand,-9109,-69,-4162,34,71,-17,jamesbond
Hand,-8474,-1718,-3487,16,111,-3,jamesbond
Hand,-4600,-1321,1914,34,134,10,jamesbond
Hand,-7162,-1671,5408,66,130,-16,jamesbond
Hand,-9100,-894,-486,81,106,22,jamesbond
Hand,-5233,-1041,-1453,44,98,18,jamesbond
Hand,-2082,-1897,1324,28,73,6,jamesbond
Hand,-1589,-538,4963,87,83,-5,jamesbond
Hand,-2394,-908,-2244,82,81,1,jamesbond
Hand,-1590,-335,727,59,80,-1,jamesbond
Hand,511,2,1858,58,117,-36,jamesbond
Hand,-2267,-1752,392,38,172,-66,jamesbond
Hand,-10067,-405,5999,53,136,-38,jamesbond
Hand,-14060,-1985,4842,69,97,-24,jamesbond
Hand,-14242,-1478,8876,82,27,-1,jamesbond
Hand,-22782,-3292,-5097,109,107,-38,jamesbond
Hand,-21527,353,13428,35,-56,28,jamesbond
Hand,-17502,-124,10166,98,-16,6,jamesbond
Hand,-10655,-5258,5674,72,-109,17,jamesbond
Hand,-3852,-4163,660,167,11,-37,jamesbond
Hand,-2860,4390,5527,173,-7,57,jamesbond
Hand,7551,-531,-8294,43,-1,32,jamesbond
Hand,4342,-2266,-2711,72,38,9,jamesbond
Hand,-551,1034,3319,92,27,16,jamesbond
Hand,1064,1672,4824,104,7,25,jamesbond
Hand,5430,940,-821,127,-16,40,jamesbond
Hand,8934,2206,-3498,114,-37,17,jamesbond
Hand,13507,2841,-6121,118,-44,20,jamesbond
Hand,16782,2784,-6771,87,-11,20,jamesbond
Hand,18301,1831,-7482,63,19,-2,jamesbond
