Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,11132,153,-151,0,-24,-115,mermaid
Hand,14452,2118,-1988,-2,-21,-115,mermaid
Hand,5867,-4376,-3430,-5,-42,-97,mermaid
Hand,16602,1255,-2082,-4,-68,-75,mermaid
Hand,16825,1534,-1523,-7,-75,-102,mermaid
Hand,12981,-4614,-1395,-31,-56,-127,mermaid
Hand,3249,-10573,-2200,11,-75,-79,mermaid
Hand,2264,4063,-2694,3,-92,-62,mermaid
Hand,5216,8056,-2823,-9,-102,-79,mermaid
Hand,5222,9947,34,-10,-98,-92,mermaid
Hand,-5895,-2524,-340,-1,-88,-95,mermaid
Hand,-15290,-2946,508,10,-94,-81,mermaid
Hand,-15411,1897,-618,10,-96,-68,mermaid
Hand,-15651,6631,651,8,-77,-57,mermaid
Hand,-21002,763,-2071,3,-56,-91,mermaid
Hand,-24636,2576,-306,25,-39,-53,mermaid
Hand,-24636,8745,-224,6,-23,-63,mermaid
Hand,-24636,11179,1269,7,-23,-8,mermaid
Hand,-24636,11869,315,3,37,-63,mermaid
Hand,-17314,6340,-4264,25,34,24,mermaid
Hand,-10121,-167,-4847,8,16,32,mermaid
Hand,1217,-1505,934,11,39,16,mermaid
Hand,11808,-3041,227,23,49,-25,mermaid
Hand,17198,-6808,-1883,24,56,-27,mermaid
Hand,17438,-6481,282,6,61,-74,mermaid
Hand,22160,-2715,3357,31,44,-77,mermaid
Hand,21590,-9653,-1370,27,37,-95,mermaid
Hand,18440,-3803,-1707,9,46,-160,mermaid
Hand,21932,-4549,-1492,35,1,-92,mermaid
Hand,10084,-2978,-3785,-9,10,-159,mermaid
Hand,13050,3260,-636,16,-24,-93,mermaid
Hand,11532,-4360,-1290,-2,-3,-126,mermaid
Hand,14066,-2006,-335,12,-45,-91,mermaid
Hand,15578,2241,-498,6,-26,-109,mermaid
Hand,15033,-929,-2195,10,-56,-83,mermaid
Hand,18194,-3683,447,-8,-71,-101,mermaid
Hand,14867,-737,740,3,-72,-94,mermaid
Hand,5236,-4710,-3669,4,-79,-133,mermaid
Hand,2463,-383,-2246,-4,-90,-115,mermaid
Hand,-3588,4135,104,-12,-108,-108,mermaid
Hand,295,-1381,1392,-2,-103,-100,mermaid
Hand,-8035,-1512,1822,5,-107,-91,mermaid
Hand,-17417,2413,1311,9,-95,-68,mermaid
Hand,-18748,2576,2036,-3,-86,-66,mermaid
Hand,-20587,2354,911,7,-69,-57,mermaid
Hand,-24636,8524,957,2,-35,-67,mermaid
Hand,-22806,4812,-650,11,-53,-43,mermaid
Hand,-24636,6860,-1144,-3,-1,-65,mermaid
Hand,-20150,10740,245,23,7,-13,mermaid
Hand,-24636,9383,2323,4,24,-57,mermaid
Hand,-24636,25083,2156,15,49,-57,mermaid
Hand,-20856,330,-4156,37,42,56,mermaid
Hand,2933,-3627,-193,24,39,25,mermaid
Hand,6573,-6041,-271,43,53,-6,mermaid
Hand,12992,-6167,166,31,62,-31,mermaid
Hand,18609,-6017,554,31,46,-48,mermaid
Hand,17921,-7573,-179,19,70,-87,mermaid
Hand,25391,-6894,3729,39,17,-57,mermaid
Hand,23760,-11202,-462,19,19,-138,mermaid
Hand,25391,-4816,920,34,14,-112,mermaid
Hand,12318,-6718,-1848,26,-7,-113,mermaid
Hand,15410,-2008,-1031,12,-7,-134,mermaid
Hand,12173,-2891,-312,13,-33,-101,mermaid
Hand,13561,-927,-1191,12,-24,-127,mermaid
Hand,11042,-2918,-2240,13,-59,-91,mermaid
Hand,17373,-92,-4100,-13,-46,-113,mermaid
Hand,8971,-2763,534,6,-70,-95,mermaid
Hand,13492,802,-1490,-1,-86,-88,mermaid
Hand,10512,-4795,-1816,-9,-91,-101,mermaid
Hand,10834,-7307,-2302,-3,-102,-82,mermaid
Hand,979,-837,-2244,-8,-87,-76,mermaid
