Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,2661,-1898,-2976,57,-65,86,pushback
Hand,1805,-73,-2573,51,-68,73,pushback
Hand,1596,-207,-2266,46,-65,67,pushback
Hand,115,-4207,-4669,65,-59,74,pushback
Hand,4269,-9727,-11989,89,-53,86,pushback
Hand,150,-25014,-25014,105,-7,42,pushback
Hand,2689,-25014,-25014,154,-18,83,pushback
Hand,7274,-23019,-25014,142,3,59,pushback
Hand,3523,-15349,-25014,116,44,5,pushback
Hand,-1735,-15647,-25014,85,43,10,pushback
Hand,-2012,-10461,-18716,63,61,-8,pushback
Hand,-2092,-1350,-11837,43,84,-19,pushback
Hand,-2481,-4124,-7243,42,91,-2,pushback
Hand,-1085,-4879,-7428,30,107,-19,pushback
Hand,-1524,-10251,-7988,25,86,-6,pushback
Hand,1255,-10133,-6057,21,73,-26,pushback
Hand,2489,-9199,-8996,22,81,-45,pushback
Hand,5740,-14325,-7022,-28,40,-65,pushback
Hand,11409,-10698,6533,12,33,-84,pushback
Hand,7845,-1567,6049,45,101,-90,pushback
Hand,-3106,6934,-805,41,90,-54,pushback
Hand,-4615,2802,-4103,-3,64,-37,pushback
Hand,1599,-1215,-890,-8,65,-36,pushback
Hand,1717,1114,1554,-5,87,-48,pushback
Hand,1207,-755,2266,12,92,-50,pushback
Hand,-1163,3317,2579,22,94,-57,pushback
Hand,-4604,10394,6673,31,73,-47,pushback
Hand,-1932,20602,16957,34,41,-31,pushback
Hand,4216,24166,25013,62,24,-37,pushback
Hand,7524,25013,25013,83,37,-26,pushback
Hand,8879,25013,25013,98,12,-10,pushback
Hand,7814,25013,22898,79,26,-26,pushback
Hand,4883,20016,23713,130,-12,38,pushback
Hand,-4833,17775,18876,88,-4,31,pushback
Hand,-10708,18002,14298,105,-46,76,pushback
Hand,-8199,14439,10146,100,-71,87,pushback
Hand,-9263,9822,2296,89,-64,106,pushback
Hand,-6678,7318,1505,83,-64,116,pushback
Hand,-5649,8161,-56,68,-50,108,pushback
Hand,-2288,2324,-2392,39,-38,96,pushback
Hand,-1224,-2079,-2427,36,-31,96,pushback
Hand,151,-3505,-465,48,-42,89,pushback
Hand,1158,-4073,-498,64,-55,80,pushback
Hand,1381,-1108,-1574,65,-65,77,pushback
Hand,1069,-308,-2015,64,-62,70,pushback
Hand,1785,-5451,-7468,73,-52,67,pushback
Hand,1024,-20815,-20344,100,-31,69,pushback
Hand,723,-25014,-25014,143,-15,71,pushback
Hand,1784,-25014,-25014,160,-7,64,pushback
Hand,6411,-21390,-25014,132,25,22,pushback
Hand,2557,-19608,-25014,117,46,0,pushback
Hand,-3207,-10921,-25014,76,52,-7,pushback
Hand,-2152,-2799,-12362,50,65,-16,pushback
Hand,-3056,1785,-8950,40,84,-11,pushback
Hand,-1482,-3435,-4698,31,88,-13,pushback
Hand,-3611,-260,-4842,35,98,-16,pushback
Hand,-835,-8878,-6156,28,85,-6,pushback
Hand,740,-5515,-5415,19,78,-5,pushback
Hand,3725,-13073,-6247,-9,55,-33,pushback
Hand,7695,-15430,-3616,-5,45,-49,pushback
Hand,12682,-18398,1894,-20,28,-109,pushback
Hand,12223,-1940,11556,60,86,-84,pushback
Hand,376,4240,757,75,132,-94,pushback
Hand,-6084,5695,-6356,7,60,-46,pushback
Hand,-1208,-1529,-1574,10,70,-31,pushback
Hand,978,1065,717,5,85,-52,pushback
Hand,1537,670,1468,11,85,-50,pushback
Hand,-2805,4110,4418,24,79,-48,pushback
Hand,-2063,11781,9234,23,80,-51,pushback
Hand,-1250,14788,18138,43,34,-43,pushback
Hand,6570,25013,25013,82,27,-27,pushback
Hand,11588,25013,25013,116,22,-31,pushback
Hand,7759,25013,25013,87,12,-27,pushback
Hand,10063,25013,25013,114,16,35,pushback
Hand,4696,21044,22786,98,-16,37,pushback
Hand,-2616,22850,12819,89,-21,46,pushback
Hand,-7659,10973,4899,85,-39,62,pushback
Hand,-6696,4917,3485,78,-59,99,pushback
Hand,-8329,4341,4649,88,-59,114,pushback
