Beetle,Gyro-X,Gyro-Y,Gyro-Z,Acc-X,Acc-Y,Acc-Z,Dance Move
Hand,-6407,-865,-25014,91,-49,-59,dab
Hand,-4773,4305,-25014,48,-21,-36,dab
Hand,-5456,-5328,-24891,65,1,-49,dab
Hand,-4088,2368,-19644,30,4,-31,dab
Hand,2751,-4611,-13609,21,-11,-51,dab
Hand,1098,-4622,-16558,-4,13,-51,dab
Hand,385,-2898,-15124,-33,15,-46,dab
Hand,1378,-279,-5760,-62,13,-43,dab
Hand,-613,8753,1153,-90,10,-54,dab
Hand,-632,4936,8680,-63,32,-42,dab
Hand,-6818,12011,16985,-23,55,-24,dab
Hand,-1410,2985,23727,-12,16,-40,dab
Hand,-6090,1268,25013,40,-8,-25,dab
Hand,1469,-3560,25013,53,-12,-22,dab
Hand,-2059,13680,25013,113,-46,-26,dab
Hand,6681,1406,25013,115,-56,-42,dab
Hand,-10485,8022,25013,157,-57,-62,dab
Hand,1982,11764,25013,149,-77,-41,dab
Hand,-8009,4089,24524,160,-110,-59,dab
Hand,2460,11171,25013,101,-115,-46,dab
Hand,-215,7579,25013,102,-144,-48,dab
Hand,-2644,2202,21043,79,-134,-50,dab
Hand,-2740,-11666,5142,102,-129,-4,dab
Hand,5479,-3740,-4520,71,-106,-11,dab
Hand,3844,3353,-2457,32,-81,-39,dab
Hand,-134,911,-1875,25,-89,-42,dab
Hand,-3577,-5828,-5242,47,-89,-45,dab
Hand,-7395,-14179,-14371,86,-102,-59,dab
Hand,-6873,-10610,-21335,125,-116,-80,dab
Hand,-10795,-5071,-22469,129,-112,-133,dab
Hand,-15744,-2826,-25014,145,-111,-149,dab
Hand,-14576,-411,-25014,153,-115,-154,dab
Hand,-15407,659,-25014,106,-78,-114,dab
Hand,-20760,-9928,-25014,56,-28,-95,dab
Hand,-16555,-14892,-20167,24,1,-76,dab
Hand,-21330,-5673,-4783,15,23,-47,dab
Hand,-15425,-7569,4238,16,39,-38,dab
Hand,-13495,-8933,8998,21,37,-26,dab
Hand,-18102,-9066,12813,46,30,-10,dab
Hand,-14405,2007,11324,53,20,6,dab
Hand,-14837,-5361,7300,48,21,7,dab
Hand,-888,6282,6047,75,36,-8,dab
Hand,-3257,4043,4213,82,12,48,dab
Hand,9731,-1972,395,47,-2,29,dab
Hand,11834,4796,3048,51,-13,13,dab
Hand,23260,-956,-1695,64,-21,-10,dab
Hand,22101,4714,1680,40,15,-41,dab
Hand,18711,-3782,5860,43,11,-24,dab
Hand,21059,10674,17394,57,26,-45,dab
Hand,14524,5779,25013,54,-24,-50,dab
Hand,1763,-4407,25013,69,-50,-72,dab
Hand,20218,-4206,25013,112,-136,-72,dab
